2023-11-28 12:41:00.930231,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.934130,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.938470,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.942122,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.945847,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.949444,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.953485,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.957555,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.961467,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.965081,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.969651,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.973676,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.977142,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.980752,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.984633,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.989661,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.992535,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:00.996380,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.000373,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.004366,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.009259,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.011986,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.016521,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.020397,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.024461,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.027894,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.031420,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.036422,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.040425,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.044087,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.048084,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.052085,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.055082,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.060077,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.064097,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.067076,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.071075,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.075069,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.078535,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.082901,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.086158,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.090185,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.094367,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.097940,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.102156,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.106154,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.109890,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.114051,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.117397,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.121723,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.125524,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.129379,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.132970,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.137398,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.141415,2047,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.145088,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.148672,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.153441,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.157441,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.161435,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.164436,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.168452,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.172430,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.176426,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.180446,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.184443,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.188421,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.192422,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.196415,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.200435,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.204412,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.208412,-2048,0,0,79875,17903,5259,2582,3045,18619,8115,1803
2023-11-28 12:41:01.211428,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.215426,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.219404,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.223402,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.227397,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.231395,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.237393,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.243390,2047,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.247390,-1602,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.251405,-1602,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.254384,-1602,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.258384,-1602,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.263398,-1602,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.266397,-1602,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.270375,-1602,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.274374,-1602,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.278372,2047,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.282387,2047,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.286367,2047,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.289363,2047,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.294381,2047,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.297357,2047,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.301376,2047,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.305355,2047,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.309351,2047,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.313370,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.317346,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.321345,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.325343,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.329361,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.333340,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.337337,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.340336,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.344331,2047,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.349329,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.352328,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.356327,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.360323,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.364319,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.368317,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.372317,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.380310,2047,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.383359,2047,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.387309,2047,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.391122,2047,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.395128,2047,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.400125,2047,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.404127,2047,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.407121,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.411129,2047,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.415115,2047,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.419114,2047,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.424110,2047,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.427109,2047,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.431106,2047,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.434104,2047,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.441102,2047,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.446109,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.451094,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.454094,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.458091,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.462089,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.466086,-2048,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.474085,-1052,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.478080,-1052,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.481079,-1052,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.489771,-1052,0,0,57479,117481,13957,5781,22253,193882,59179,11884
2023-11-28 12:41:01.493030,-1052,0,0,57479,117481,13957,5781,22253,193882,59179,11884
